date,daily_pnl,nav,overlay_notional,daily_return
2003-09-04,-25192.20739602259,27418999.527705997,13384474.74029514,-0.0009179431348966024
2003-09-05,-143347.95514458726,27275651.57256141,13384474.74029514,-0.005228051993645484
2003-09-08,104256.73083656642,27379908.303397976,13384474.74029514,0.003822336949832798
2003-09-09,-129861.85632167527,27250046.447076302,13384474.74029514,-0.004742961695951238
2003-09-10,-220012.05101788449,27030034.396058418,13384474.74029514,-0.00807382297293257
2003-09-11,105195.77966665053,27135230.17572507,13384474.74029514,0.0038918107955493737
2003-09-12,58949.52984450595,27194179.705569576,13384474.74029514,0.002172435223978431
2003-09-15,-68032.78972521715,27126146.91584436,13384474.74029514,-0.00250174083064121
2003-09-16,182928.30805131275,27309075.223895673,13384474.74029514,0.006743615619970927
2003-09-17,15927.618322140916,27325002.842217814,13384474.74029514,0.0005832353600976084
2003-09-18,180575.33436137548,27505578.17657919,13384474.74029514,0.006608428749452167
2003-09-19,-42563.49811624324,27463014.678462945,13384474.74029514,-0.001547449678861365
2003-09-22,-156256.76833872823,27306757.910124216,13384474.74029514,-0.005689716521226216
2003-09-23,121761.33239531267,27428519.242519528,13384474.74029514,0.004459018269252952
2003-09-24,-243848.15590302856,27184671.086616497,13384474.74029514,-0.008890314265489703
2003-09-25,-177175.95120812207,27007495.135408375,13384474.74029514,-0.0065174947544371425
2003-09-26,-133221.52958294732,26874273.605825428,13384474.74029514,-0.004932761402529568
2003-09-29,160663.95100800972,27034937.55683344,13384474.74029514,0.005978355112570714
2003-09-30,-93516.33628036072,26941421.220553078,13384474.74029514,-0.0034590920021090755
2003-10-01,290652.26447099046,27232056.237850074,13470710.610276539,0.010787664649082294
2003-10-02,57767.5592573587,27289823.797107432,13470710.610276539,0.0021213072840627683
2003-10-03,109671.24132029136,27399495.03842772,13470710.610276539,0.004018759598290782
2003-10-06,127412.67089554752,27526907.70932327,13470710.610276539,0.004650183177348733
2003-10-07,102253.65567140831,27629161.364994675,13470710.610276539,0.0037146800778052372
2003-10-08,-46473.83287314718,27582687.532121528,13470710.610276539,-0.0016820573110853789
2003-10-09,118581.68934180716,27701269.221463334,13470710.610276539,0.004299134709179847
2003-10-10,22444.7706829008,27723713.992146235,13470710.610276539,0.0008102434044975318
2003-10-13,106071.98502085905,27829785.977167092,13470710.610276539,0.003826038064413235
2003-10-14,39350.26161850752,27869136.2387856,13470710.610276539,0.0014139620639120627
2003-10-15,-64255.76174154799,27804880.47704405,13470710.610276539,-0.002305624443865029
2003-10-16,36590.932269220146,27841471.40931327,13470710.610276539,0.0013159895544031955
2003-10-17,-157247.16785618797,27684224.241457082,13470710.610276539,-0.005647947464572069
2003-10-20,51741.97517694337,27735966.216634024,13470710.610276539,0.001869005781980991
2003-10-21,75771.19672783124,27811737.413361855,13470710.610276539,0.002731875144929649
2003-10-22,-159270.4293192563,27652466.9840426,13470710.610276539,-0.0057267342543920055
2003-10-23,-6852.473782879046,27645614.51025972,13470710.610276539,-0.00024780696011074616
2003-10-24,2449.718503202268,27648064.228762925,13470710.610276539,8.861146863977699e-05
2003-10-27,95661.92554838027,27743726.154311307,13470710.610276539,0.0034599863757862215
2003-10-28,238118.37546919566,27981844.529780503,13470710.610276539,0.008582782793658508
2003-10-29,49026.71420292423,28030871.24398343,13470710.610276539,0.0017520901508386066
2003-10-30,-14027.023514607952,28016844.22046882,13470710.610276539,-0.0005004133975186574
2003-10-31,24507.99520942372,28041352.21567824,13470710.610276539,0.0008747593061004591
2003-11-03,210769.74974088283,28252121.965419125,13470710.610276539,0.007516390369471553
2003-11-04,-27319.26062654252,28224802.70479258,13470710.610276539,-0.0009669808398810665
2003-11-05,12882.715546159921,28237685.420338742,13470710.610276539,0.00045643243925929896
2003-11-06,87892.59422351359,28325578.014562257,13470710.610276539,0.0031125990999321725
2003-11-07,-87293.80109278804,28238284.213469468,13470710.610276539,-0.003081801227424577
2003-11-10,-151881.3568113654,28086402.8566581,13470710.610276539,-0.005378561801531858
2003-11-11,-85903.59813340937,28000499.258524694,13470710.610276539,-0.003058547531765657
2003-11-12,247098.32593841542,28247597.58446311,13470710.610276539,0.008824782860369399
2003-11-13,-27478.13786807676,28220119.44659503,13470710.610276539,-0.0009727601714062307
2003-11-14,-123273.53263631446,28096845.913958717,13470710.610276539,-0.004368285289139288
2003-11-17,-69912.85621547245,28026933.057743244,13470710.610276539,-0.002488281297821406
2003-11-18,-92723.8646944518,27934209.193048794,13470710.610276539,-0.0033083842782017287
2003-11-19,81707.3982155654,28015916.59126436,13470710.610276539,0.002924994140728998
2003-11-20,-97294.3671091326,27918622.22415523,13470710.610276539,-0.003472824699209321
2003-11-21,52816.33144603325,27971438.55560126,13470710.610276539,0.0018917957706500363
2003-11-24,246100.8598944247,28217539.415495686,13470710.610276539,0.008798291135624955
2003-11-25,94798.84444149902,28312338.259937186,13470710.610276539,0.0033595716141514697
2003-11-26,-6861.43929582955,28305476.820641357,13470710.610276539,-0.00024234802625036048
2003-11-28,23835.815221525878,28329312.635862883,13470710.610276539,0.0008420919870936004
2003-12-01,174997.72907308413,28504310.364935968,13470710.610276539,0.0061772670351186105
2003-12-02,3141.672139862818,28507452.037075832,13470710.610276539,0.00011021744078850203
2003-12-03,-61400.71922189549,28446051.31785394,13470710.610276539,-0.00215384802338834
2003-12-04,-15080.53384464918,28430970.78400929,13470710.610276539,-0.0005301450692098208
2003-12-05,-166393.61982480861,28264577.16418448,13470710.610276539,-0.005852547951630076
2003-12-08,65198.522879648284,28329775.68706413,13470710.610276539,0.002306722032348865
2003-12-09,-133190.28736897348,28196585.399695158,13470710.610276539,-0.004701424001383423
2003-12-10,-141065.34100915096,28055520.058686007,13470710.610276539,-0.005002922836560071
2003-12-11,200430.81396295174,28255950.872648958,13470710.610276539,0.007144077655437999
2003-12-12,30244.60009905642,28286195.472748015,13470710.610276539,0.0010703798373436783
2003-12-15,-125035.4320167074,28161160.040731307,13470710.610276539,-0.004420369368414066
2003-12-16,41794.92935392177,28202954.97008523,13470710.610276539,0.001484133796103282
2003-12-17,80415.66092317448,28283370.631008405,13470710.610276539,0.0028513204027192226
2003-12-18,172409.0070498216,28455779.638058227,13470710.610276539,0.006095773000294425
2003-12-19,84537.49590690224,28540317.133965127,13470710.610276539,0.002970837453135032
2003-12-22,39370.50775445153,28579687.64171958,13470710.610276539,0.00137946987658377
2003-12-23,13572.400899121021,28593260.0426187,13470710.610276539,0.0004748967542705814
2003-12-24,-3598.120833501309,28589661.9217852,13470710.610276539,-0.00012583807611087945
2003-12-26,3673.1514429212366,28593335.07322812,13470710.610276539,0.0001284783098510069
2003-12-29,190458.04812208875,28783793.12135021,13470710.610276539,0.006660924569810495
2003-12-30,8050.492527508777,28791843.613877717,13470710.610276539,0.00027968838205468617
2003-12-31,-45693.00286871182,28746150.611009005,13470710.610276539,-0.0015870120538820877
2004-01-02,60085.02433613589,28806055.162406098,14373075.305504503,0.002083915589524213
2004-01-05,214287.4154720772,29020342.577878177,14373075.305504503,0.007438971225457452
2004-01-06,89645.79237570563,29109988.370253883,14373075.305504503,0.0030890673373388067
2004-01-07,40115.76318581692,29150104.1334397,14373075.305504503,0.0013780755483506185
2004-01-08,43665.12542388297,29193769.258863583,14373075.305504503,0.0014979406325273284
2004-01-09,-134292.87747419407,29059476.38138939,14373075.305504503,-0.004600052712734913
2004-01-12,81054.01263386315,29140530.394023255,14373075.305504503,0.002789245462308928
2004-01-13,-1671.7420293324685,29138858.651993923,14373075.305504503,-5.736827733494172e-05
2004-01-14,126500.90489507628,29265359.556888998,14373075.305504503,0.004341312966505585
2004-01-15,7497.259869876098,29272856.816758875,14373075.305504503,0.0002561820522076043
2004-01-16,125549.49085268534,29398406.30761156,14373075.305504503,0.004288938781704626
2004-01-20,86543.94431826494,29484950.251929823,14373075.305504503,0.00294383115236616
2004-01-21,67106.93415239711,29552057.18608222,14373075.305504503,0.0022759724394653177
2004-01-22,-72171.81471613885,29479885.371366084,14373075.305504503,-0.002442192577717664
2004-01-23,9475.277514656977,29489360.64888074,14373075.305504503,0.00032141500536018075
2004-01-26,153504.24124915092,29642864.89012989,14373075.305504503,0.005205410964207451
2004-01-27,-121066.86377025823,29521798.026359633,14373075.305504503,-0.004084182288688601
2004-01-28,-241838.01166066507,29279960.014698967,14373075.305504503,-0.00819184561335767
2004-01-29,17350.585361805388,29297310.600060772,14373075.305504503,0.0005925754459054783
2004-01-30,51423.085973650814,29348733.686034422,14373075.305504503,0.00175521523718097
2004-02-02,8801.296276152782,29357534.982310575,14373075.305504503,0.0002998867470844313
2004-02-03,13186.84878953988,29370721.831100114,14373075.305504503,0.00044918106365145926
2004-02-04,-215277.1356264984,29155444.695473615,14373075.305504503,-0.007329650829301228
2004-02-05,67460.2703269,29222904.965800516,14373075.305504503,0.0023138138015564016
2004-02-06,290012.34009323193,29512917.30589375,14373075.305504503,0.009924144790965626
2004-02-09,41423.92411349458,29554341.230007242,14373075.305504503,0.0014035862224037413
2004-02-10,48533.4180850995,29602874.64809234,14373075.305504503,0.0016421756014585467
2004-02-11,171441.13169267878,29774315.77978502,14373075.305504503,0.0057913676874528025
2004-02-12,-64562.55763011297,29709753.222154904,14373075.305504503,-0.0021683976924147617
2004-02-13,-120597.07668529058,29589156.145469613,14373075.305504503,-0.004059174634791654
2004-02-17,154745.7682996981,29743901.913769312,14373075.305504503,0.005229813501234029
2004-02-18,-55679.827071630534,29688222.086697683,14373075.305504503,-0.0018719745389509123
2004-02-19,-134542.49556999284,29553679.59112769,14373075.305504503,-0.004531847517749366
2004-02-20,-55151.85536603908,29498527.73576165,14373075.305504503,-0.001866158668871715
2004-02-23,-81998.04026296039,29416529.69549869,14373075.305504503,-0.0027797333140647577
2004-02-24,31071.62553013853,29447601.32102883,14373075.305504503,0.0010562641430438065
2004-02-25,121558.87125919995,29569160.19228803,14373075.305504503,0.004127971916422099
2004-02-26,38679.72629244889,29607839.91858048,14373075.305504503,0.0013081104110132316
2004-02-27,64168.17626189829,29672008.094842378,14373075.305504503,0.0021672697649796875
2004-03-01,160947.0153210125,29832955.11016339,14373075.305504503,0.005424203673932961
2004-03-02,-112247.00131411328,29720708.108849276,14373075.305504503,-0.0037625170184992784
2004-03-03,-41643.58361173299,29679064.52523754,14373075.305504503,-0.0014011639110083963
2004-03-04,94098.13843416468,29773162.663671706,14373075.305504503,0.0031705223846980766
2004-03-05,37893.663135650306,29811056.326807357,14373075.305504503,0.001272745645590691
2004-03-08,-108573.27855424586,29702483.04825311,14373075.305504503,-0.0036420473452533166
2004-03-09,-103983.3053210278,29598499.742932085,14373075.305504503,-0.0035008287068828796
2004-03-10,-259783.3897126228,29338716.35321946,14373075.305504503,-0.008776910720775931
2004-03-11,-199223.91243910338,29139492.440780357,14373075.305504503,-0.006790478153187588
2004-03-12,196298.02702465976,29335790.467805017,14373075.305504503,0.006736494378671593
2004-03-15,-228376.73681597275,29107413.730989043,14373075.305504503,-0.007784918462197548
2004-03-16,71101.83730327075,29178515.568292312,14373075.305504503,0.002442739776209368
2004-03-17,198988.01155815573,29377503.57985047,14373075.305504503,0.00681967563059968
2004-03-18,-38564.50028335917,29338939.07956711,14373075.305504503,-0.001312722171185819
2004-03-19,-108675.56070367023,29230263.51886344,14373075.305504503,-0.003704140780583135
2004-03-22,-267578.5627906909,28962684.956072748,14373075.305504503,-0.00915416183702938
2004-03-23,-6059.990199115162,28956624.965873633,14373075.305504503,-0.00020923440655817028
2004-03-24,-65695.86519687869,28890929.100676753,14373075.305504503,-0.0022687680375148957
2004-03-25,285861.745703595,29176790.84638035,14373075.305504503,0.009894515496800014
2004-03-26,30966.32363127928,29207757.17001163,14373075.305504503,0.001061334119791342
2004-03-29,228486.00600449534,29436243.176016122,14373075.305504503,0.007822785045579818
2004-03-30,24547.718968202695,29460790.894984324,14373075.305504503,0.0008339283930159357
2004-03-31,-19906.96183226233,29440883.93315206,14373075.305504503,-0.0006757103671528289
2004-04-01,106943.13548812928,29547757.595307976,14720441.96657603,0.003630110508861774
2004-04-02,66203.05635629897,29613960.651664276,14720441.96657603,0.002240544181491876
2004-04-05,173822.25629540667,29787782.90795968,14720441.96657603,0.005869605161565468
2004-04-06,-80616.0110719678,29707166.896887712,14720441.96657603,-0.0027063447897771264
2004-04-07,-51321.504988208835,29655845.391899504,14720441.96657603,-0.0017275799192276776
2004-04-08,-6749.248977763073,29649096.142921742,14720441.96657603,-0.00022758578919504597
2004-04-12,65427.166997036256,29714523.30991878,14720441.96657603,0.002206717084448375
2004-04-13,-270230.11057766736,29444293.19934111,14720441.96657603,-0.009094209850153159
2004-04-14,-71058.36417421233,29373234.835166898,14720441.96657603,-0.002413315330517201
2004-04-15,-31575.937887545508,29341658.897279352,14720441.96657603,-0.0010749901420371176
2004-04-16,43842.3461831569,29385501.24346251,14720441.96657603,0.0014942013448061607
2004-04-19,35667.65317135985,29421168.89663387,14720441.96657603,0.0012137840656808803
2004-04-20,-206510.75478629567,29214658.141847577,14720441.96657603,-0.007019121351426701
2004-04-21,169273.88540201727,29383932.027249593,14720441.96657603,0.005794142261741736
2004-04-22,159055.44133920918,29542987.468588803,14720441.96657603,0.005413007394371435
2004-04-23,5500.488701569363,29548487.957290374,14720441.96657603,0.00018618593354578991
2004-04-26,-62877.98275596349,29485609.97453441,14720441.96657603,-0.002127959401741541
2004-04-27,5252.877907896149,29490862.852442306,14720441.96657603,0.0001781505592874375
2004-04-28,-208555.33500743326,29282307.517434873,14720441.96657603,-0.007071862768171302
2004-04-29,-178133.8177333883,29104173.699701484,14720441.96657603,-0.006083325831727106
2004-04-30,-159040.69756209877,28945133.002139386,14720441.96657603,-0.005464532310832441
2004-05-03,231738.98248593003,29176871.984625317,14720441.96657603,0.00800614674905115
2004-05-04,72354.31959279021,29249226.304218106,14720441.96657603,0.0024798518371303047
2004-05-05,37772.78334172895,29286999.087559834,14720441.96657603,0.001291411367564305
2004-05-06,-124392.273556953,29162606.814002883,14720441.96657603,-0.004247354711387594
2004-05-07,-154458.91687381634,29008147.897129066,14720441.96657603,-0.005296471534898949
2004-05-10,-169440.3043907957,28838707.59273827,14720441.96657603,-0.005841127982099299
2004-05-11,180698.06939678523,29019405.662135057,14720441.96657603,0.00626581717699052
2004-05-12,24565.779108093015,29043971.44124315,14720441.96657603,0.000846529367076114
2004-05-13,92475.79396172456,29136447.235204875,14720441.96657603,0.003183992731462621
2004-05-14,-27188.018442762714,29109259.216762114,14720441.96657603,-0.0009331274408058412
2004-05-17,-126249.12671925873,28983010.090042856,14720441.96657603,-0.004337077964751509
2004-05-18,162299.8460003612,29145309.936043218,14720441.96657603,0.005599827122722511
2004-05-19,33871.148121743405,29179181.084164962,14720441.96657603,0.0011621474671592654
2004-05-20,27399.253693566403,29206580.337858528,14720441.96657603,0.0009390000910078599
2004-05-21,62409.492351491586,29268989.83021002,14720441.96657603,0.0021368298386714507
2004-05-24,15359.792363435816,29284349.622573454,14720441.96657603,0.0005247804059018602
2004-05-25,262100.41848363416,29546450.041057087,14720441.96657603,0.008950187450350507
2004-05-26,35261.26364106148,29581711.30469815,14720441.96657603,0.001193417943342258
2004-05-27,101976.8828250817,29683688.18752323,14720441.96657603,0.0034472949105173777
2004-05-28,53556.63847703318,29737244.826000266,14720441.96657603,0.0018042447467678904
2004-06-01,116303.7224030965,29853548.548403364,14720441.96657603,0.0039110456628924034
2004-06-02,-5332.018837495707,29848216.529565867,14720441.96657603,-0.00017860586418567674
2004-06-03,-174634.5944599075,29673581.93510596,14720441.96657603,-0.005850754743986918
2004-06-04,65629.08134056603,29739211.016446527,14720441.96657603,0.002211700679887331
2004-06-07,244933.92738666467,29984144.94383319,14720441.96657603,0.008236060037073925
2004-06-08,24959.948582563084,30009104.892415754,14720441.96657603,0.0008324382312491802
2004-06-09,-133696.73738461485,29875408.15503114,14720441.96657603,-0.00445520577384509
2004-06-10,31993.814944458594,29907401.9699756,14720441.96657603,0.0010709080451196907
2004-06-14,-129629.42232545154,29777772.547650147,14720441.96657603,-0.004334359181569414
2004-06-15,182140.79166665772,29959913.339316804,14720441.96657603,0.006116669451188685
2004-06-16,28048.408087207783,29987961.747404013,14720441.96657603,0.0009361979044979599
2004-06-17,-31069.093392070004,29956892.654011942,14720441.96657603,-0.0010360521883338723
2004-06-18,62538.46346278679,30019431.11747473,14720441.96657603,0.0020876151670695133
2004-06-21,-86901.14231785273,29932529.975156877,14720441.96657603,-0.0028948297513628598
2004-06-22,67791.6157540016,30000321.590910878,14720441.96657603,0.002264814093906058
2004-06-23,160489.2065593048,30160810.797470182,14720441.96657603,0.005349582872735843
2004-06-24,17793.978643240305,30178604.77611342,14720441.96657603,0.0005899701689959562
2004-06-25,36141.42682860946,30214746.20294203,14720441.96657603,0.0011975844177267636
2004-06-28,-20148.224311837475,30194597.978630193,14720441.96657603,-0.0006668341404063894
2004-06-29,39492.211664840695,30234090.190295033,14720441.96657603,0.0013079230825590274
2004-06-30,2180.518833112903,30236270.709128145,14720441.96657603,7.212119893099696e-05
2004-07-01,-117901.83226077806,30118289.33818977,15118135.354564073,-0.0039019815662239637
2004-07-02,-51322.60951979202,30066966.72866998,15118135.354564073,-0.0017040346795099736
2004-07-06,-114030.624567027,29952936.10410295,15118135.354564073,-0.0037925549855448394
2004-07-07,40882.55602413131,29993818.66012708,15118135.354564073,0.0013648931070410271
2004-07-08,-103913.95076966286,29889904.709357418,15118135.354564073,-0.0034645122032361643
2004-07-09,28794.900680527746,29918699.610037945,15118135.354564073,0.0009633654225572849
2004-07-12,12379.469533967012,29931079.079571914,15118135.354564073,0.0004137703073771065
2004-07-13,62478.798483285675,29993557.8780552,15118135.354564073,0.002087422184719297
2004-07-14,-21232.849907667864,29972325.028147534,15118135.354564073,-0.0007079136791304599
2004-07-15,7673.015552852266,29979998.043700386,15118135.354564073,0.00025600334794335906
2004-07-16,-146990.07463283458,29833007.96906755,15118135.354564073,-0.00490293809954805
2004-07-19,-33216.544823373275,29799791.424244177,15118135.354564073,-0.0011134158800820647
2004-07-20,127658.73396841956,29927450.158212595,15118135.354564073,0.004283880116844004
2004-07-21,-293222.68179177004,29634227.476420823,15118135.354564073,-0.009797783648177122
2004-07-22,-43800.7997482606,29590426.676672563,15118135.354564073,-0.0014780476320198214
2004-07-23,-166245.6249482034,29424181.05172436,15118135.354564073,-0.005618223311367873
2004-07-26,-123298.7215875599,29300882.3301368,15118135.354564073,-0.004190387537747133
2004-07-27,248060.2279863896,29548942.558123186,15118135.354564073,0.008465964444055353
2004-07-28,-4066.486489663052,29544876.07163352,15118135.354564073,-0.00013761868065721564
2004-07-29,137260.50235856016,29682136.57399208,15118135.354564073,0.004645831041083478
2004-07-30,82880.99996344247,29765017.573955525,15118135.354564073,0.0027922855134379127
2004-08-02,53260.95147534891,29818278.525430873,15118135.354564073,0.0017893808173643348
2004-08-03,-96596.79083054973,29721681.734600324,15118135.354564073,-0.0032395160152577265
2004-08-04,-45292.00001260571,29676389.734587718,15118135.354564073,-0.0015238707021036418
2004-08-05,-234268.4163219206,29442121.318265796,15118135.354564073,-0.007894100947491035
2004-08-06,-318084.2387772347,29124037.07948856,15118135.354564073,-0.010803713337730754
2004-08-09,28842.85565238077,29152879.93514094,15118135.354564073,0.0009903453828759936
2004-08-10,223027.40813718707,29375907.34327813,15118135.354564073,0.007650270183713468
2004-08-11,28797.951191703978,29404705.294469833,15118135.354564073,0.0009803255046790696
2004-08-12,-210153.94139859805,29194551.353071235,15118135.354564073,-0.007146949418266133
2004-08-13,-48447.77833942219,29146103.574731812,15118135.354564073,-0.001659480145918618
2004-08-16,182358.8004052165,29328462.375137027,15118135.354564073,0.006256712837708821
2004-08-17,41915.843687663095,29370378.218824692,15118135.354564073,0.0014291865407577093
2004-08-18,133771.1789473775,29504149.39777207,15118135.354564073,0.004554629087535497
2004-08-19,-47199.857578891184,29456949.540193178,15118135.354564073,-0.0015997701524130851
2004-08-20,29376.473924119244,29486326.014117297,15118135.354564073,0.0009972680261422064
2004-08-23,-62176.16159097929,29424149.85252632,15118135.354564073,-0.002108643903659281
2004-08-24,5293.749690651277,29429443.60221697,15118135.354564073,0.00017991172955494512
2004-08-25,57786.77458854437,29487230.376805514,15118135.354564073,0.0019635700684531715
2004-08-26,-9434.588884626497,29477795.78792089,15118135.354564073,-0.00031995507085829186
2004-08-27,-15192.398542398965,29462603.389378488,15118135.354564073,-0.0005153844830089309
2004-08-30,-120480.71834192949,29342122.67103656,15118135.354564073,-0.0040892760476612285
2004-08-31,80551.07027525504,29422673.741311815,15118135.354564073,0.002745236640795795
2004-09-01,83464.76368716292,29506138.50499898,15118135.354564073,0.002836749794427157
2004-09-02,137700.83013211103,29643839.33513109,15118135.354564073,0.004666853648395313
2004-09-03,-49958.51339648957,29593880.8217346,15118135.354564073,-0.0016852915990974299
2004-09-07,171956.0114277474,29765836.83316235,15118135.354564073,0.0058105259145822975
2004-09-08,-61548.666999317065,29704288.16616303,15118135.354564073,-0.002067762023433047
2004-09-09,105478.61819553908,29809766.78435857,15118135.354564073,0.0035509559295109137
2004-09-10,43875.73615637529,29853642.520514943,15118135.354564073,0.0014718577462805305
2004-09-13,39304.97724413703,29892947.49775908,15118135.354564073,0.0013165889963721838
2004-09-14,57844.58356638618,29950792.081325468,15118135.354564073,0.0019350578784752678
2004-09-15,-14299.93810487134,29936492.143220596,15118135.354564073,-0.0004774477438206976
2004-09-16,92985.45660970439,30029477.5998303,15118135.354564073,0.003106090592205909
2004-09-17,55637.45977625655,30085115.059606556,15118135.354564073,0.0018527614938120217
2004-09-20,-34303.314947587845,30050811.74465897,15118135.354564073,-0.0011402088667310257
2004-09-21,134574.22106828325,30185385.96572725,15118135.354564073,0.004478222492349146
2004-09-22,-159398.288619855,30025987.677107397,15118135.354564073,-0.005280644375421794
2004-09-23,-22701.969293390066,30003285.707814008,15118135.354564073,-0.0007560773533087822
2004-09-24,54368.988487434646,30057654.69630144,15118135.354564073,0.0018121011484176837
2004-09-27,-134322.1029601774,29923332.593341265,15118135.354564073,-0.004468815159311313
2004-09-28,114380.9853044537,30037713.578645717,15118135.354564073,0.0038224681341110143
2004-09-29,81497.360258374,30119210.93890409,15118135.354564073,0.0027131678995804833
2004-09-30,-8868.433709392313,30110342.5051947,15118135.354564073,-0.0002944444237725819
2004-10-01,214554.64265575624,30324884.555030063,15055171.25259735,0.007125194600438314
2004-10-04,104126.24079164138,30429010.795821704,15055171.25259735,0.0034336896024347602
2004-10-05,41552.07227635702,30470562.86809806,15055171.25259735,0.0013655413432651974
2004-10-06,107760.19749184123,30578323.0655899,15055171.25259735,0.0035365345221325672
2004-10-07,-138557.78042965144,30439765.28516025,15055171.25259735,-0.004531241956350791
2004-10-08,-99701.94397541182,30340063.34118484,15055171.25259735,-0.0032753847817616794
2004-10-11,16603.32624666656,30356666.667431507,15055171.25259735,0.0005472409882589013
2004-10-12,-52233.4836779351,30304433.183753572,15055171.25259735,-0.001720659394200686
2004-10-13,-112270.9110873901,30192162.272666182,15055171.25259735,-0.0037047685533870764
2004-10-14,-88018.67031911509,30104143.60234707,15055171.25259735,-0.002915282102825728
2004-10-15,96470.52514482409,30200614.12749189,15055171.25259735,0.003204559691819354
2004-10-18,50236.060497440616,30250850.18798933,15055171.25259735,0.0016634118857771856
2004-10-19,-126660.37499319625,30124189.812996134,15055171.25259735,-0.004187002157165365
2004-10-20,-7833.8257024516315,30116355.987293683,15055171.25259735,-0.0002600510005773338
2004-10-21,113795.9700192671,30230151.95731295,15055171.25259735,0.0037785437941853716
2004-10-22,-148633.74499734215,30081518.212315608,15055171.25259735,-0.004916738268706761
2004-10-25,64133.24817960076,30145651.460495207,15055171.25259735,0.0021319817612577476
2004-10-26,203637.7976840797,30349289.25817929,15055171.25259735,0.0067551301039534975
2004-10-27,150818.5406030493,30500107.798782337,15055171.25259735,0.004969425785231617
2004-10-28,-27557.11364979411,30472550.685132544,15055171.25259735,-0.0009035087295951504
2004-10-29,4778.13061335704,30477328.8157459,15055171.25259735,0.0001568011376116297
2004-11-01,39147.48620169435,30516476.301947597,15055171.25259735,0.0012844789134364959
2004-11-02,25098.96663445937,30541575.268582057,15055171.25259735,0.0008224726336722548
2004-11-03,239334.51647052282,30780909.78505258,15055171.25259735,0.007836351411668137
2004-11-04,169759.07532534635,30950668.860377926,15055171.25259735,0.00551507660139999
2004-11-05,97557.60002790994,31048226.460405838,15055171.25259735,0.0031520352748434957
2004-11-08,28670.556607259732,31076897.0170131,15055171.25259735,0.0009234201072265221
2004-11-09,63195.14587619586,31140092.162889294,15055171.25259735,0.0020335088745056817
2004-11-10,94817.99633643423,31234910.15922573,15055171.25259735,0.003044884897592945
2004-11-11,132668.4791980668,31367578.638423797,15055171.25259735,0.004247442317642865
2004-11-12,101719.74511517101,31469298.38353897,15055171.25259735,0.003242830640123757
2004-11-15,17866.778861182942,31487165.162400153,15055171.25259735,0.0005677526916370487
2004-11-16,-103358.69014817785,31383806.472251974,15055171.25259735,-0.0032825657570343127
2004-11-17,96872.10992367424,31480678.58217565,15055171.25259735,0.003086690902498562
2004-11-18,-14033.66302879773,31466644.91914685,15055171.25259735,-0.0004457865478396915
2004-11-19,-192608.27340532173,31274036.64574153,15055171.25259735,-0.006121029868301037
2004-11-22,190458.80268260458,31464495.448424134,15055171.25259735,0.006089997426300858
2004-11-23,79444.00027159874,31543939.448695734,15055171.25259735,0.0025248776164811695
2004-11-24,98597.23037627368,31642536.679072008,15055171.25259735,0.0031257107418886498
2004-11-26,114728.05701422712,31757264.736086234,15055171.25259735,0.0036257540973352706
2004-11-29,-75288.97961455071,31681975.756471682,15055171.25259735,-0.0023707639886567486
2004-11-30,-39777.21734442301,31642198.53912726,15055171.25259735,-0.0012555156802775027
2004-12-01,208259.8135573795,31850458.35268464,15055171.25259735,0.006581711232860593
2004-12-02,-92757.1833242084,31757701.169360433,15055171.25259735,-0.0029122715377308916
2004-12-03,78479.7648789349,31836180.93423937,15055171.25259735,0.002471204211552086
2004-12-06,7862.23629559817,31844043.17053497,15055171.25259735,0.00024695915354419173
2004-12-07,-218859.8781493545,31625183.292385615,15055171.25259735,-0.006872867147468957
2004-12-08,74832.22055808346,31700015.5129437,15055171.25259735,0.002366222509012363
2004-12-09,100960.25436860375,31800975.767312303,15055171.25259735,0.0031848645098416215
2004-12-10,-43769.58423165978,31757206.183080643,15055171.25259735,-0.0013763597869424435
2004-12-13,173209.98908842952,31930416.172169074,15055171.25259735,0.005454194808254652
2004-12-14,113156.11393672119,32043572.286105797,15055171.25259735,0.003543834609814778
2004-12-15,67499.91882025643,32111072.204926055,15055171.25259735,0.0021065041755511894
2004-12-16,-45018.645695003615,32066053.55923105,15055171.25259735,-0.0014019664434655175
2004-12-17,-82237.71796337666,31983815.841267675,15055171.25259735,-0.0025646348345133626
2004-12-20,-576.8375812552931,31983239.00368642,15055171.25259735,-1.8035295854544882e-05
2004-12-21,175861.92643741498,32159100.930123836,15055171.25259735,0.005498565245913497
2004-12-22,86582.36852779382,32245683.29865163,15055171.25259735,0.002692313094073149
2004-12-23,-8185.742076926053,32237497.556574702,15055171.25259735,-0.0002538554386058932
2004-12-27,-46062.12523918904,32191435.431335513,15055171.25259735,-0.0014288368741510935
2004-12-28,164108.68029368587,32355544.1116292,15055171.25259735,0.005097898807393392
2004-12-29,-16297.775274397232,32339246.336354803,15055171.25259735,-0.0005037088919959844
2004-12-30,-38205.84335394466,32301040.493000858,15055171.25259735,-0.001181407969640774
2004-12-31,-29750.04644854797,32271290.44655231,15055171.25259735,-0.0009210244002818973
2005-01-03,-237145.80297857506,32033928.5487796,16135645.223276155,-0.007355203169387645
2005-01-04,-280675.9836840242,31753252.565095574,16135645.223276155,-0.008761834604726265
