cell,day,cumulative_mean,marginal_return
fine:6_3_2,26,-0.0027475134345795477,0.00013811810975992858
fine:6_3_2,27,-0.0025564269732942036,0.00019108646128534416
fine:6_3_2,28,-0.0024219203026120484,0.00013450667068215516
fine:6_3_2,29,-0.002565553532984306,-0.0001436332303722575
fine:6_3_2,30,-0.0030065260170471252,-0.0004409724840628193
fine:6_3_2,31,-0.005122388062213934,-0.0021158620451668087
fine:6_3_2,32,-0.006170206442358118,-0.0010478183801441842
fine:6_3_2,33,-0.005947073090106079,0.00022313335225203953
fine:6_3_2,34,-0.0075099443315140195,-0.001562871241407941
fine:6_3_2,35,-0.007527678891604788,-1.7734560090768188e-05
fine:6_3_2,36,-0.008707004356896364,-0.0011793254652915763
fine:6_3_2,37,-0.008215966188305814,0.0004910381685905504
fine:6_3_2,38,-0.009016618995949329,-0.0008006528076435152
fine:6_3_2,39,-0.008087847741551711,0.0009287712543976177
fine:6_3_2,40,-0.007834343059594295,0.00025350468195741577
fine:6_3_2,41,-0.00877404106100025,-0.0009396980014059544
fine:6_3_2,42,-0.00999117897813215,-0.0012171379171319
fine:6_3_2,43,-0.00944745482897031,0.0005437241491618398
fine:6_3_2,44,-0.00925247927315102,0.0001949755558192899
fine:6_3_2,45,-0.010356695765759963,-0.001104216492608943
fine:6_3_2,46,-0.01149480688046231,-0.0011381111147023473
fine:6_3_2,47,-0.011366842420190683,0.0001279644602716276
fine:6_3_2,48,-0.011365379294322048,1.4631258686351178e-06
fine:6_3_2,49,-0.011746592597031959,-0.000381213302709911
fine:6_3_2,50,-0.012437365360524331,-0.0006907727634923727
fine:6_3_2,51,-0.014944619036347676,-0.0025072536758233444
fine:6_3_2,52,-0.012991748958345813,0.0019528700780018626
fine:6_3_2,53,-0.013170744906790556,-0.00017899594844474238
fine:6_3_2,54,-0.0144297137832754,-0.001258968876484844
fine:6_3_2,55,-0.014176056548069594,0.00025365723520580537
fine:6_3_2,56,-0.012478800307728508,0.0016972562403410867
fine:6_3_2,57,-0.012041094977965442,0.00043770532976306585
fine:6_3_2,58,-0.01313160239553564,-0.0010905074175701981
fine:6_3_2,59,-0.014280771068567141,-0.001149168673031501
fine:6_3_2,60,-0.01593711096580067,-0.0016563398972335285
fine:6_3_2,61,-0.01538343832918063,0.0005536726366200395
fine:6_3_2,62,-0.016064177964920753,-0.0006807396357401234
fine:6_3_2,63,-0.015969377734172577,9.480023074817656e-05
fine:6_3_2,64,-0.0177604748300032,-0.0017910970958306231
fine:6_3_2,65,-0.01769182979652913,6.864503347406986e-05
fine:6_3_2,66,-0.0181097132557722,-0.0004178834592430715
fine:6_3_2,67,-0.01716733755694128,0.0009423756988309225
fine:6_3_2,68,-0.01680465972228383,0.00036267783465744954
fine:6_3_2,69,-0.017488360080729775,-0.0006837003584459454
fine:6_3_2,70,-0.01582155813352023,0.001666801947209546
fine:6_3_2,71,-0.016890812034129978,-0.0010692539006097491
fine:6_3_2,72,-0.017195964388388902,-0.0003051523542589238
fine:6_3_2,73,-0.01706077176999127,0.00013519261839763097
fine:6_3_2,74,-0.01700064206517641,6.012970481486177e-05
fine:6_3_2,75,-0.01762947866740035,-0.0006288366022239415
fine:6_3_2,76,-0.018888026020578742,-0.0012585473531783915
fine:6_3_2,77,-0.02073816140938499,-0.001850135388806247
fine:6_3_2,78,-0.02033194356854994,0.0004062178408350478
fine:6_3_2,79,-0.01911394889887237,0.0012179946696775704
fine:6_3_2,80,-0.019351044903936656,-0.00023709600506428494
fine:6_3_2,81,-0.01883732890826024,0.0005137159956764142
fine:6_3_2,82,-0.0169641911510153,0.0018731377572449408
fine:6_3_2,83,-0.01575693095318665,0.001207260197828651
fine:6_3_2,84,-0.015679176449107442,7.775450407920825e-05
fine:6_3_2,85,-0.016116815225036316,-0.00043763877592887385
fine:6_3_2,86,-0.015306494390944898,0.0008103208340914173
fine:6_3_2,87,-0.013358090375019125,0.0019484040159257737
fine:6_3_2,88,-0.013400584632419476,-4.249425740035159e-05
fine:6_3_2,89,-0.013803700241175507,-0.0004031156087560307
fine:6_3_2,90,-0.012094864365008643,0.0017088358761668636
fine:6_3_2,91,-0.012326445348565258,-0.00023158098355661495
fine:6_3_2,92,-0.013000089140440688,-0.0006736437918754296
fine:6_3_2,93,-0.012983197184567226,1.689195587346176e-05
fine:6_3_2,94,-0.011089788546188278,0.0018934086383789479
fine:6_3_2,95,-0.009828225290661591,0.0012615632555266869
fine:6_3_2,96,-0.009542145328464872,0.0002860799621967197
fine:6_3_2,97,-0.009401554741783355,0.00014059058668151707
fine:6_3_2,98,-0.010431855878169503,-0.001030301136386148
fine:6_3_2,99,-0.010314001664999064,0.00011785421317043847
fine:6_3_2,100,-0.01045143440300717,-0.00013743273800810585
fine:6_3_2,101,-0.010508776630737527,-5.73422277303573e-05
fine:6_3_2,102,-0.010975402458975875,-0.0004666258282383477
fine:6_3_2,103,-0.011367258213394266,-0.0003918557544183906
fine:6_3_2,104,-0.011558823998273328,-0.00019156578487906223
fine:6_3_2,105,-0.008684488479616595,0.0028743355186567326
fine:6_3_2,106,-0.009225109843471808,-0.0005406213638552131
fine:6_3_2,107,-0.008066060009903364,0.001159049833568444
fine:6_3_2,108,-0.008005769930758945,6.029007914441949e-05
fine:6_3_2,109,-0.007680353998762777,0.00032541593199616765
fine:6_3_2,110,-0.007068560359383507,0.0006117936393792702
fine:6_3_2,111,-0.0070485898122872965,1.997054709621058e-05
fine:6_3_2,112,-0.005503657856071272,0.0015449319562160242
fine:6_3_2,113,-0.005538676505692132,-3.501864962085922e-05
fine:6_3_2,114,-0.005577788804067143,-3.911229837501133e-05
fine:6_3_2,115,-0.006222712146525997,-0.0006449233424588542
fine:6_3_2,116,-0.00527605839752489,0.0009466537490011072
fine:6_3_2,117,-0.005095832413847962,0.0001802259836769281
fine:6_3_2,118,-0.00631636017238595,-0.0012205277585379884
fine:6_3_2,119,-0.005109236897368724,0.001207123275017226
fine:6_3_2,120,-0.003714180109341579,0.0013950567880271453
fine:6_3_2,121,-0.0037252733900999704,-1.1093280758391576e-05
fine:6_3_2,122,-0.004278967326219869,-0.0005536939361198982
fine:6_3_2,123,-0.0030217336592875768,0.001257233666932292
fine:6_3_2,124,-0.002907116446902066,0.00011461721238551067
fine:6_3_2,125,-0.002241973558235713,0.0006651428886663533
fine:6_3_2,126,-0.003455909968110597,-0.0012139364098748841
fine:6_3_2,127,-0.0032176826859508303,0.00023822728215976662
fine:6_3_2,128,-0.004172613046229868,-0.000954930360279038
fine:6_3_2,129,-0.0035854030657838398,0.0005872099804460286
fine:6_3_2,130,-0.0035900256560500257,-4.622590266185889e-06
fine:6_3_2,131,-0.0019379505035815457,0.00165207515246848
fine:6_3_2,132,-0.0011979871229655247,0.0007399633806160211
fine:6_3_2,133,-0.0007233139480669489,0.00047467317489857577
fine:6_3_2,134,0.0002415717525182042,0.0009648857005851531
fine:6_3_2,135,5.5135526948425426e-05,-0.00018643622556977879
fine:6_3_2,136,-0.0003626673015388787,-0.00041780282848730415
fine:6_3_2,137,8.932590557149883e-05,0.00045199320711037755
fine:6_3_2,138,0.0020337540584157957,0.001944428152844297
fine:6_3_2,139,-0.00022616024490799698,-0.0022599143033237928
fine:6_3_2,140,-0.0008199838462748028,-0.0005938236013668058
fine:6_3_2,141,0.00017778401601031217,0.000997767862285115
fine:6_3_2,142,0.00026450865942961367,8.67246434193015e-05
fine:6_3_2,143,0.00055260643082562,0.0002880977713960064
fine:6_3_2,144,0.0009196341344559211,0.0003670277036303011
fine:6_3_2,145,0.0017047947059529538,0.0007851605714970327
fine:6_3_2,146,0.002857585315188401,0.0011527906092354474
fine:6_3_2,147,0.002159303232348761,-0.0006982820828396403
fine:6_3_2,148,0.00044516504727390747,-0.0017141381850748535
fine:6_3_2,149,-0.0009095707663343386,-0.001354735813608246
fine:6_3_2,150,0.00021980170396500607,0.0011293724702993446
fine:6_3_2,151,0.0007754648566786605,0.0005556631527136545
fine:6_3_2,152,0.00126784224954663,0.0004923773928679695
fine:6_3_2,153,0.00243633654142753,0.0011684942918808998
fine:6_3_2,154,0.0038554269855307,0.00141909044410317
fine:6_3_2,155,0.0052163931695377065,0.0013609661840070066
fine:6_3_2,156,0.003762797803950448,-0.0014535953655872586
fine:6_3_2,157,0.004451828943990432,0.0006890311400399845
fine:6_3_2,158,0.004356668256818477,-9.516068717195514e-05
fine:6_3_2,159,0.0035000435077364306,-0.0008566247490820467
fine:6_3_2,160,0.004093860763649214,0.0005938172559127831
fine:6_3_2,161,0.003639278212710567,-0.0004545825509386465
fine:6_3_2,162,0.0037322310577045906,9.295284499402342e-05
fine:6_3_2,163,0.003510181411756371,-0.0002220496459482196
fine:6_3_2,164,0.002906463538001012,-0.000603717873755359
fine:6_3_2,165,0.0020239783082098856,-0.0008824852297911264
fine:6_3_2,166,0.003124516548248837,0.0011005382400389513
fine:6_3_2,167,0.00295436499633397,-0.000170151551914867
fine:6_3_2,168,0.002429729244455179,-0.0005246357518787909
fine:6_3_2,169,0.0032605396169538975,0.0008308103724987185
fine:6_3_2,170,0.0038939332922945193,0.0006333936753406219
fine:6_3_2,171,-0.0007830939541178817,-0.004677027246412401
fine:6_3_2,172,-0.002632405423957055,-0.0018493114698391734
fine:6_3_2,173,-0.0019723186615792235,0.0006600867623778317
fine:6_3_2,174,-0.003995519203914602,-0.002023200542335378
fine:6_3_2,175,-0.002869358066481631,0.0011261611374329705
fine:6_3_2,176,-0.0027659255119490676,0.00010343255453256362
fine:6_3_2,177,-0.00274237159952211,2.3553912426957715e-05
fine:6_3_2,178,-0.001305911220709034,0.0014364603788130758
fine:6_3_2,179,-0.0006972780634525162,0.0006086331572565178
fine:6_3_2,180,-0.000359500608787282,0.0003377774546652342
fine:6_3_2,181,-0.00047639186875277875,-0.00011689125996549676
fine:6_3_2,182,-0.00015276629638627683,0.0003236255723665019
fine:6_3_2,183,-0.00015520170585347267,-2.43540946719584e-06
fine:6_3_2,184,-0.000714289802047388,-0.0005590880961939154
fine:6_3_2,185,-0.00017690075196818977,0.0005373890500791983
fine:6_3_2,186,-0.0015392424991972728,-0.001362341747229083
fine:6_3_2,187,5.0842191853199294e-05,0.0015900846910504721
fine:6_3_2,188,-0.000694704811597691,-0.0007455470034508903
fine:6_3_2,189,0.00021295965833012677,0.0009076644699278179
fine:6_3_2,190,-0.00010876031526372162,-0.0003217199735938484
fine:6_3_2,191,-0.0009881503120685961,-0.0008793899968048745
fine:6_3_2,192,-0.000910394089741645,7.775622232695113e-05
fine:6_3_2,193,-0.0004695158858409563,0.0004408782039006887
fine:6_3_2,194,-0.0022185668355474467,-0.0017490509497064904
fine:6_3_2,195,0.00026675423170967387,0.0024853210672571204
fine:6_3_2,196,-0.0003019370212969143,-0.0005686912530065882
fine:6_3_2,197,-0.0012506361925341105,-0.0009486991712371962
fine:6_3_2,198,-0.0011897152684499982,6.0920924084112297e-05
fine:6_3_2,199,-0.0017143374411986965,-0.0005246221727486984
fine:6_3_2,200,-0.002351392326550985,-0.0006370548853522884
fine:4_3_3,1,-0.000244926162498402,-0.000244926162498402
fine:4_3_3,2,-0.0005919672575281637,-0.0003470410950297617
fine:4_3_3,3,0.0005166030403675344,0.0011085702978956983
fine:4_3_3,4,0.0010287672666806301,0.0005121642263130957
fine:4_3_3,5,0.0009710744971531499,-5.769276952748029e-05
fine:4_3_3,6,-0.0011534993977211103,-0.00212457389487426
fine:4_3_3,7,-0.0003367455517613815,0.0008167538459597288
fine:4_3_3,8,-0.0018038405289305217,-0.0014670949771691403
fine:4_3_3,9,-0.0011901466174070979,0.0006136939115234238
fine:4_3_3,10,-0.0013420289518030974,-0.0001518823343959995
fine:4_3_3,11,-0.002459851653430394,-0.0011178227016272965
fine:4_3_3,12,-0.0037960946605713974,-0.0013362430071410035
fine:4_3_3,13,-0.003651532093544681,0.00014456256702671637
fine:4_3_3,14,-0.0036951596294653197,-4.362753592063867e-05
fine:4_3_3,15,-0.003873338721652077,-0.00017817909218675746
fine:4_3_3,16,-0.004816301350905249,-0.0009429626292531716
fine:4_3_3,17,-0.005796862943675708,-0.000980561592770459
fine:4_3_3,18,-0.006161083962019596,-0.00036422101834388855
fine:4_3_3,19,-0.005586892618578837,0.0005741913434407593
fine:4_3_3,20,-0.005895572294752129,-0.0003086796761732919
fine:4_3_3,21,-0.005114243793822431,0.0007813285009296983
fine:4_3_3,22,-0.0043973171107517545,0.0007169266830706761
fine:4_3_3,23,-0.0037319387793849092,0.0006653783313668453
fine:4_3_3,24,-0.003377052205205355,0.00035488657417955417
fine:4_3_3,25,-0.0036253842717948637,-0.0002483320665895086
fine:4_3_3,26,-0.00330167404236882,0.00032371022942604376
fine:4_3_3,27,-0.003373543639306767,-7.1869596937947e-05
fine:4_3_3,28,-0.0031359726424634972,0.0002375709968432697
fine:4_3_3,29,-0.0022240880739916617,0.0009118845684718355
fine:4_3_3,30,-0.003220671698760191,-0.0009965836247685291
fine:4_3_3,31,-0.0046093926806349455,-0.0013887209818747547
fine:4_3_3,32,-0.0036553782448718116,0.0009540144357631339
fine:4_3_3,33,-0.0036972153856125313,-4.1837140740719723e-05
fine:4_3_3,34,-0.004197414557083115,-0.0005001991714705836
fine:4_3_3,35,-0.004884607771239474,-0.0006871932141563593
fine:4_3_3,36,-0.005468470484307195,-0.0005838627130677204
fine:4_3_3,37,-0.004538009013904676,0.0009304614704025186
fine:4_3_3,38,-0.004461491381643412,7.651763226126408e-05
fine:4_3_3,39,-0.0027025168949443602,0.0017589744866990517
fine:4_3_3,40,-0.0039713259366624355,-0.0012688090417180753
fine:4_3_3,41,-0.0030986839795465455,0.00087264195711589
fine:4_3_3,42,-0.003232748089918916,-0.00013406411037237068
fine:4_3_3,43,-0.003510790879922644,-0.00027804279000372785
fine:4_3_3,44,-0.0035878837525075164,-7.709287258487237e-05
fine:4_3_3,45,-0.0020340624757618025,0.001553821276745714
fine:4_3_3,46,-0.002291943604747005,-0.00025788112898520246
fine:4_3_3,47,-0.003259772468886104,-0.0009678288641390993
fine:4_3_3,48,-0.003453668552978944,-0.00019389608409283972
fine:4_3_3,49,-0.0030450333305951345,0.00040863522238380936
fine:4_3_3,50,-0.0025620044013595616,0.00048302892923557297
fine:4_3_3,51,-0.001852832558564105,0.0007091718427954567
fine:4_3_3,52,-0.003139796379872637,-0.0012869638213085322
fine:4_3_3,53,-0.004269430280101867,-0.0011296339002292302
fine:4_3_3,54,-0.0034152899763588806,0.0008541403037429867
fine:4_3_3,55,-0.0037271699973187274,-0.00031188002095984676
fine:4_3_3,56,-0.002683374340741009,0.0010437956565777185
fine:4_3_3,57,-0.003954752169542751,-0.0012713778288017423
fine:4_3_3,58,-0.0036526933677816153,0.0003020588017611358
fine:4_3_3,59,-0.0021090182775221683,0.001543675090259447
fine:4_3_3,60,-0.0022411321066821144,-0.0001321138291599461
fine:4_3_3,61,-0.003015837785948838,-0.0007747056792667237
fine:4_3_3,62,-0.003752161059257278,-0.0007363232733084398
fine:4_3_3,63,-0.004496322548319477,-0.0007441614890621993
fine:4_3_3,64,-0.0041818464437713984,0.0003144761045480787
fine:4_3_3,65,-0.0029862226787998178,0.0011956237649715807
fine:4_3_3,66,-0.004140884485376156,-0.0011546618065763382
fine:4_3_3,67,-0.004611621485501754,-0.00047073700012559803
fine:4_3_3,68,-0.00586341600898423,-0.0012517945234824758
fine:4_3_3,69,-0.004825417932292854,0.0010379980766913755
fine:4_3_3,70,-0.006171933986713256,-0.001346516054420402
fine:4_3_3,71,-0.005843434188808042,0.00032849979790521445
fine:4_3_3,72,-0.005671633110379089,0.00017180107842895264
fine:4_3_3,73,-0.0066470957469072205,-0.0009754626365281313
fine:4_3_3,74,-0.005896743752286092,0.0007503519946211283
fine:4_3_3,75,-0.004679563138228451,0.0012171806140576415
fine:4_3_3,76,-0.00516811332801386,-0.0004885501897854095
fine:4_3_3,77,-0.005698850726267095,-0.000530737398253235
fine:4_3_3,78,-0.006404128917940543,-0.0007052781916734481
fine:4_3_3,79,-0.006810805817361384,-0.00040667689942084067
fine:4_3_3,80,-0.00760729590856416,-0.0007964900912027758
fine:4_3_3,81,-0.008158774988067954,-0.0005514790795037947
fine:4_3_3,82,-0.00785184832764383,0.00030692666042412414
fine:4_3_3,83,-0.00772154140256707,0.00013030692507676016
fine:4_3_3,84,-0.007886001545346006,-0.0001644601427789362
fine:4_3_3,85,-0.008311455781771518,-0.00042545423642551157
fine:4_3_3,86,-0.009278353696324045,-0.000966897914552527
fine:4_3_3,87,-0.009603882027487697,-0.00032552833116365233
fine:4_3_3,88,-0.0084885483474985,0.0011153336799891965
fine:4_3_3,89,-0.007649590417731195,0.0008389579297673061
fine:4_3_3,90,-0.008571184864247025,-0.0009215944465158308
fine:4_3_3,91,-0.009056719576586426,-0.0004855347123394003
fine:4_3_3,92,-0.009558268225134616,-0.0005015486485481901
fine:4_3_3,93,-0.010237130343884779,-0.000678862118750163
fine:4_3_3,94,-0.011590272577306639,-0.0013531422334218599
fine:4_3_3,95,-0.011834042775762325,-0.0002437701984556867
fine:4_3_3,96,-0.012036897351208293,-0.0002028545754459675
fine:4_3_3,97,-0.01124530462922214,0.0007915927219861521
fine:4_3_3,98,-0.009743680992247693,0.0015016236369744477
fine:4_3_3,99,-0.008945587621131807,0.000798093371115886
fine:4_3_3,100,-0.008090135237819623,0.0008554523833121837
fine:4_3_3,101,-0.007526426302295176,0.0005637089355244474
fine:4_3_3,102,-0.006929166531864117,0.0005972597704310594
fine:4_3_3,103,-0.008175785461630511,-0.0012466189297663946
fine:4_3_3,104,-0.00890657910426052,-0.0007307936426300086
fine:4_3_3,105,-0.009576705755475081,-0.0006701266512145615
fine:4_3_3,106,-0.008812610308627079,0.0007640954468480024
fine:4_3_3,107,-0.008771680233695156,4.09300749319233e-05
fine:4_3_3,108,-0.009547225206962466,-0.00077554497326731
fine:4_3_3,109,-0.010291024498265107,-0.0007437992913026416
fine:4_3_3,110,-0.00920087831329881,0.0010901461849662977
fine:4_3_3,111,-0.008435672054781773,0.0007652062585170368
fine:4_3_3,112,-0.008395579826190715,4.0092228591057794e-05
fine:4_3_3,113,-0.00831474546314299,8.083436304772568e-05
fine:4_3_3,114,-0.008171806940973182,0.00014293852216980783
fine:4_3_3,115,-0.00837680193070097,-0.00020499498972778932
fine:4_3_3,116,-0.007949921320573273,0.00042688061012769764
fine:4_3_3,117,-0.009080007244428224,-0.0011300859238549503
fine:4_3_3,118,-0.007599549951124278,0.0014804572933039455
fine:4_3_3,119,-0.007507934774820717,9.161517630356091e-05
fine:4_3_3,120,-0.00735571532549102,0.00015221944932969703
fine:4_3_3,121,-0.008610855364457135,-0.0012551400389661151
fine:4_3_3,122,-0.009767841564433118,-0.0011569861999759824
fine:4_3_3,123,-0.00879396822323528,0.0009738733411978374
fine:4_3_3,124,-0.00605204719940478,0.0027419210238305005
fine:4_3_3,125,-0.005600320847647967,0.00045172635175681243
fine:4_3_3,126,-0.0051484434113581844,0.0004518774362897828
fine:4_3_3,127,-0.004854208378002922,0.00029423503335526246
fine:4_3_3,128,-0.005601866216317067,-0.0007476578383141452
fine:4_3_3,129,-0.004137006262963537,0.0014648599533535304
fine:4_3_3,130,-0.00464075202412427,-0.0005037457611607333
fine:4_3_3,131,-0.0028723774631350795,0.0017683745609891905
fine:4_3_3,132,-0.0021032903460023325,0.000769087117132747
fine:4_3_3,133,-0.0021647600692092433,-6.146972320691078e-05
fine:4_3_3,134,-8.445756579587946e-05,0.002080302503413364
fine:4_3_3,135,-0.00036294387186757283,-0.00027848630607169337
fine:4_3_3,136,-0.00019431456352907416,0.00016862930833849867
fine:4_3_3,137,4.7818214770453316e-05,0.00024213277829952747
fine:4_3_3,138,-0.000304707902343496,-0.0003525261171139493
fine:4_3_3,139,0.0001782153132829428,0.0004829232156264388
fine:4_3_3,140,-0.0005541139933303404,-0.0007323293066132831
fine:4_3_3,141,-0.0013943663336906731,-0.0008402523403603328
fine:4_3_3,142,-0.002187976675645271,-0.0007936103419545978
fine:4_3_3,143,-0.0010661258649530892,0.0011218508106921818
fine:4_3_3,144,-0.0009892778100290681,7.684805492402108e-05
fine:4_3_3,145,-0.0005276583437809122,0.0004616194662481559
fine:4_3_3,146,-0.0009553765142070544,-0.00042771817042614217
fine:4_3_3,147,-0.0013496549351320831,-0.00039427842092502874
fine:4_3_3,148,-0.0008215080820927525,0.0005281468530393306
fine:4_3_3,149,0.000787727783128561,0.0016092358652213135
fine:4_3_3,150,0.00025494122253779837,-0.0005327865605907627
fine:4_3_3,151,-0.0009252826783654235,-0.001180223900903222
fine:4_3_3,152,-0.001151793874029603,-0.0002265111956641794
fine:4_3_3,153,-3.449003207204425e-05,0.0011173038419575586
fine:4_3_3,154,-0.0002259883640247725,-0.00019149833195272826
fine:4_3_3,155,0.001084388793885207,0.0013103771579099795
fine:4_3_3,156,0.0017336944224479217,0.0006493056285627147
fine:4_3_3,157,0.0009912663794759313,-0.0007424280429719904
fine:4_3_3,158,-0.0003441080732639282,-0.0013353744527398596
fine:4_3_3,159,0.0006850609119324021,0.0010291689851963303
fine:4_3_3,160,0.0008161634008054706,0.00013110248887306846
fine:4_3_3,161,0.0010346356373811046,0.00021847223657563402
fine:4_3_3,162,0.0012766916632934394,0.00024205602591233482
fine:4_3_3,163,0.002703856932888845,0.0014271652695954054
fine:4_3_3,164,0.003272002885070856,0.0005681459521820111
fine:4_3_3,165,0.0031077134402421264,-0.0001642894448287296
fine:4_3_3,166,0.003566872292988039,0.0004591588527459124
fine:4_3_3,167,0.003239221883657581,-0.0003276504093304576
fine:4_3_3,168,0.0007631736964924177,-0.0024760481871651634
fine:4_3_3,169,-0.0015708597035418842,-0.002334033400034302
fine:4_3_3,170,0.0010344088814238446,0.0026052685849657286
fine:4_3_3,171,0.0002122335075462932,-0.0008221753738775514
fine:4_3_3,172,-4.2363339348768054e-05,-0.00025459684689506124
fine:4_3_3,173,-0.0008038909476050722,-0.0007615276082563042
fine:4_3_3,174,-0.0020543711136242235,-0.0012504801660191511
fine:4_3_3,175,-0.002387477976919027,-0.0003331068632948034
fine:4_3_3,176,-0.0024473230486605265,-5.984507174149967e-05
fine:4_3_3,177,-0.004076976746521373,-0.0016296536978608464
fine:4_3_3,178,-0.0031327993483421957,0.0009441773981791772
fine:4_3_3,179,-0.003297259222895516,-0.00016445987455332043
fine:4_3_3,180,-0.0020912022108151795,0.0012060570120803367
fine:4_3_3,181,-0.002223712796622137,-0.00013251058580695738
fine:4_3_3,182,-0.0028482080095830796,-0.0006244952129609428
fine:4_3_3,183,-0.004239721635621707,-0.0013915136260386277
fine:4_3_3,184,-0.00454873261202009,-0.00030901097639838247
fine:4_3_3,185,-0.0030994834767750987,0.001449249135244991
fine:4_3_3,186,-0.0031944183571571793,-9.493488038208068e-05
fine:4_3_3,187,-0.0030518687012515986,0.00014254965590558078
fine:4_3_3,188,-0.0030759047043219944,-2.4036003070395783e-05
fine:4_3_3,189,-0.0012914517441909162,0.0017844529601310781
fine:4_3_3,190,0.0015301259074289666,0.0028215776516198826
fine:4_3_3,191,0.002962589460178251,0.0014324635527492842
fine:4_3_3,192,0.002094908013295607,-0.0008676814468826437
fine:4_3_3,193,0.0018570121289641476,-0.00023789588433145953
fine:4_3_3,194,0.0038887370145760857,0.0020317248856119383
fine:4_3_3,195,0.00391313491425016,2.439789967407461e-05
fine:4_3_3,196,0.00418437835262036,0.0002712434383701995
fine:4_3_3,197,0.004925218446909638,0.0007408400942892782
fine:4_3_3,198,0.006803705599667294,0.0018784871527576562
fine:4_3_3,199,0.006781899131277185,-2.18064683901089e-05
fine:4_3_3,200,0.007807441459404816,0.001025542328127631
fine:7_3_2,1,-0.0002833362115964031,-0.0002833362115964031
fine:7_3_2,2,0.00036256167196112977,0.0006458978835575328
fine:7_3_2,3,0.0005917000741582982,0.00022913840219716846
fine:7_3_2,4,0.0007754950304507618,0.00018379495629246355
fine:7_3_2,5,0.0005510477807065437,-0.00022444724974421805
fine:7_3_2,6,0.0005058078441424501,-4.523993656409362e-05
fine:7_3_2,7,0.0011166690026948704,0.0006108611585524203
fine:7_3_2,8,0.0015051325189940302,0.0003884635162991598
fine:7_3_2,9,0.0015680996011254041,6.29670821313739e-05
fine:7_3_2,10,0.0006766116984564526,-0.0008914879026689515
fine:7_3_2,11,0.0026419344647719846,0.001965322766315532
fine:7_3_2,12,0.0035799097679370248,0.0009379753031650401
fine:7_3_2,13,0.002891887376210965,-0.00068802239172606
fine:7_3_2,14,0.002271934574776112,-0.000619952801434853
fine:7_3_2,15,0.0006898677071558835,-0.0015820668676202283
fine:7_3_2,16,-4.517043769820123e-05,-0.0007350381448540847
fine:7_3_2,17,-0.0015300556281410197,-0.0014848851904428184
fine:7_3_2,18,-0.0006125977286397812,0.0009174578995012385
fine:7_3_2,19,0.001110267382718702,0.0017228651113584833
fine:7_3_2,20,0.000739813968355589,-0.000370453414363113
fine:7_3_2,21,0.0014519193094942218,0.0007121053411386327
fine:7_3_2,22,0.001488740432347909,3.682112285368711e-05
fine:7_3_2,23,0.0011937844612631148,-0.00029495597108479413
fine:7_3_2,24,0.0016311276061564213,0.00043734314489330653
fine:7_3_2,25,0.0021387434928163487,0.0005076158866599274
fine:7_3_2,26,0.0018431246312492098,-0.0002956188615671389
fine:7_3_2,27,0.0016578776661809195,-0.00018524696506829028
fine:7_3_2,28,0.0018503357424168162,0.00019245807623589667
fine:7_3_2,29,0.0023712349785175737,0.0005208992361007574
fine:7_3_2,30,0.002163114941710927,-0.0002081200368066467
fine:7_3_2,31,0.003530446032593564,0.0013673310908826372
fine:7_3_2,32,0.00444716463024253,0.0009167185976489659
fine:7_3_2,33,0.003409825494167759,-0.0010373391360747712
fine:7_3_2,34,0.004737940213651307,0.0013281147194835483
fine:7_3_2,35,0.003259426884703692,-0.0014785133289476151
fine:7_3_2,36,0.0028005985168432293,-0.0004588283678604627
fine:7_3_2,37,0.004308423752923164,0.001507825236079935
fine:7_3_2,38,0.006160487380378288,0.0018520636274551236
fine:7_3_2,39,0.0054772541576406965,-0.0006832332227375915
fine:7_3_2,40,0.005565374051290257,8.811989364956082e-05
fine:7_3_2,41,0.006845774929907776,0.0012804008786175191
fine:7_3_2,42,0.007436835991621402,0.0005910610617136259
fine:7_3_2,43,0.008590141824510358,0.001153305832888956
fine:7_3_2,44,0.010053220045675555,0.0014630782211651969
fine:7_3_2,45,0.01071584482345685,0.0006626247777812948
fine:7_3_2,46,0.011528685410574545,0.0008128405871176952
fine:7_3_2,47,0.012614719821005156,0.001086034410430611
fine:7_3_2,48,0.012562728641436862,-5.199117956829376e-05
fine:7_3_2,49,0.011306549429809758,-0.0012561792116271044
fine:7_3_2,50,0.011399566862574232,9.301743276447436e-05
fine:7_3_2,51,0.010014154192457115,-0.001385412670117117
fine:7_3_2,52,0.010013596532894234,-5.576595628817294e-07
fine:7_3_2,53,0.010254165923761778,0.00024056939086754443
fine:7_3_2,54,0.010465094952305807,0.00021092902854402858
fine:7_3_2,55,0.009384033715885016,-0.0010810612364207904
fine:7_3_2,56,0.008988797489447205,-0.0003952362264378114
fine:7_3_2,57,0.008410058974138011,-0.0005787385153091934
fine:7_3_2,58,0.009561689306850977,0.0011516303327129655
fine:7_3_2,59,0.009045172063397255,-0.0005165172434537218
fine:7_3_2,60,0.010833169895300256,0.0017879978319030009
fine:7_3_2,61,0.010627535225678053,-0.00020563466962220285
fine:7_3_2,62,0.009591889982864874,-0.0010356452428131793
fine:7_3_2,63,0.009406359064079807,-0.00018553091878506685
fine:7_3_2,64,0.011341381834533702,0.001935022770453895
fine:7_3_2,65,0.010006185256192528,-0.0013351965783411739
fine:7_3_2,66,0.012307804676004225,0.002301619419811697
fine:7_3_2,67,0.01232989975580782,2.2095079803594042e-05
