date,daily_pnl,nav,gross_exposure,net_exposure,n_open_positions,turnover_dollars,daily_return
2010-09-24,262141.01786021283,33772871.63951649,54615264.08351534,8324255.820661847,1577,926221.4760443459,0.007822599298709614
2010-09-27,-24207.5202402349,33748664.11927625,52789986.56907154,7867276.558976661,1537,1825277.5144438017,-0.0007167741167711484
2010-09-28,156857.23150039287,33905521.35077664,51902750.8717555,7526919.049857725,1514,1097515.2052665318,0.004647805641906946
2010-09-29,30087.592267799955,33935608.94304444,51293036.265805334,7413846.878554328,1491,1571689.9648900921,0.0008873950633738657
2010-09-30,-21584.801222677004,33914024.141821764,50642844.27093522,7050393.532569489,1466,1232503.9590326888,-0.0006360516842029041
2010-10-01,-54619.48677537436,33859404.65504639,49624711.67753156,6963550.076107044,1433,1127314.0068608664,-0.001610528038399925
2010-10-04,-45075.23911672195,33814329.41592967,48804283.43709658,6801079.828944948,1407,883970.7627159462,-0.0013312472435927153
2010-10-05,250225.77841419197,34064555.194343865,48013277.004344776,6495246.872979276,1381,928571.826323809,0.0073999923327273745
2010-10-06,-98864.99860001582,33965690.195743844,47801466.72198677,6447551.539370136,1365,1108829.699288302,-0.002902283562370916
2010-10-07,64365.898614840706,34030056.09435868,46885679.070918545,6368200.879184658,1343,1186294.6166971186,0.0018950269593786806
2010-10-08,30642.426872964992,34060698.52123165,46129621.34368855,6066821.978892676,1319,849855.9790608356,0.0009004518472729878
2010-10-11,-18972.999076146487,34041725.52215551,45117278.53605687,5804319.9577967785,1295,1012342.8076316788,-0.0005570349376222022
2010-10-12,36585.24380329983,34078310.7659588,44039656.91682022,5365331.191170797,1263,1332185.4148036167,0.0010747176661030768
2010-10-13,1572.1148886465862,34079882.880847454,43332587.18410281,5319073.027794336,1246,998159.4085300923,4.613241834227188e-05
2010-10-14,4061.9207451532,34083944.8015926,42288030.058804676,5008972.40284685,1214,1634203.501943452,0.00011918822489357829
2010-10-15,-20310.198649818834,34063634.60294278,40916680.982999496,4571191.844589331,1182,2343882.721749153,-0.0005958875584399683
2010-10-18,-7621.155220537954,34056013.44772224,40088859.27732287,4995681.939359539,1165,1085153.8584786125,-0.00022373288433172604
2010-10-19,-105576.65041535959,33950436.79730688,40150355.222263835,5208338.909776289,1169,1985240.0010008654,-0.003100088346436279
2010-10-20,64310.68119859682,34014747.47850548,41216844.94706169,6324187.19498856,1202,2562261.058194176,0.001894251952708261
2010-10-21,-2738.6529981460285,34012008.825507335,42895565.61961275,6191485.480391107,1265,4511185.671952298,-8.051369482817851e-05
2010-10-22,62320.4166962331,34074329.24220356,43953855.79949403,6085284.390868908,1296,2985919.140453941,0.0018323062602962409
2010-10-25,66379.13824015616,34140708.38044372,43720458.44754543,6619786.964331133,1290,1409912.9798672309,0.001948068816507857
2010-10-26,-10966.766207280978,34129741.614236444,46562804.82640772,7836713.3668929,1365,4131212.3973255055,-0.00032122257350581784
2010-10-27,14721.444908430567,34144463.05914487,49854186.134079285,8189696.126767432,1448,5473201.4294111505,0.0004313377193070954
2010-10-28,49827.08051991413,34194290.139664784,55989682.7711471,8588432.356328785,1628,8242895.920316568,0.0014593019205955708
2010-10-29,29205.010085375885,34223495.14975016,60608162.149906,9149846.61277495,1755,5388819.245894135,0.0008540902579374447
2010-11-01,15590.130599678436,34239085.280349836,60834697.87077886,9186881.788720772,1766,1984343.4585927313,0.00045553882008428863
2010-11-02,146913.55596219384,34385998.836312026,63686775.93321489,7942384.313583283,1835,5378288.9085813295,0.00429081427728752
2010-11-03,53723.56047220096,34439722.39678423,67448494.06099938,7713180.2333841035,1936,5969878.461157832,0.0015623673090883886
2010-11-04,118682.84674279497,34558405.243527025,73975283.39896466,6488686.3939515855,2117,8068400.569654635,0.0034461034666724197
2010-11-05,25341.096667394504,34583746.34019442,78163414.11900888,5803278.2044003075,2224,6025639.467826272,0.0007332831619057585
2010-11-08,39814.554344300326,34623560.894538715,79183275.0891522,5198154.9751518015,2240,2165268.0902790744,0.0011512504733480135
2010-11-09,65380.83889555901,34688941.733434275,82120170.91471294,3056724.0432142066,2312,5406685.564272577,0.001888333759046489
2010-11-10,-173008.98056983517,34515932.75286444,82576901.5172026,2547816.919769936,2331,2981355.247899076,-0.004987438991345205
2010-11-11,-53702.58005345499,34462230.17281099,82347002.07388926,2349723.9283716152,2335,2361286.170155118,-0.0015558779893902594
2010-11-12,-89510.88174147025,34372719.291069515,81756875.40845072,2659389.5474387966,2328,1653256.663133436,-0.0025973618449130808
2010-11-15,39883.027219846546,34412602.31828936,81229396.98789215,2433333.7292640544,2310,953313.9609450984,0.001160310503283602
2010-11-16,-74271.84070461945,34338330.47758474,80995024.04149534,1674060.836983703,2309,1728230.5652966243,-0.0021582744605497745
2010-11-17,29032.690171855673,34367363.1677566,80616133.18590319,1624244.9399663364,2297,1281146.8195320766,0.0008454892759219036
2010-11-18,62720.16700460989,34430083.33476121,80612289.57209484,1299120.9171041436,2297,1835916.868650906,0.0018249921211136607
2010-11-19,-34089.232087964265,34395994.10267325,80598238.04293428,1481723.0320506683,2294,933870.7188533917,-0.0009901001910601027
2010-11-22,147561.40561626517,34543555.50828951,80156415.13471869,1369603.2118728438,2281,825263.822554082,0.004290075326091321
2010-11-23,-48551.68628322521,34495003.822006285,80567725.64299008,1482766.4253786425,2292,1188970.9917971874,-0.0014055208147746186
2010-11-24,140430.15939696826,34635433.98140325,80295645.39464395,1661392.333738721,2276,1087812.2465070041,0.004071028956007047
2010-11-26,-12621.786449369507,34622812.19495388,79822265.02184235,1311501.3124752948,2263,506170.1452385384,-0.0003644183138037859
2010-11-29,-75268.87521795226,34547543.31973593,79039160.85624507,816851.5662937651,2239,965131.7026740332,-0.0021739676948864927
2010-11-30,92574.36019832065,34640117.67993425,78663527.03076674,816077.723447112,2229,926466.0566828934,0.00267962208894414
2010-12-01,131656.8195429218,34771774.49947717,78556674.17375724,423829.0230387534,2217,1117323.062764265,0.0038007035876551323
2010-12-02,900.5131341774784,34772675.012611344,78100232.6575269,858001.5304448244,2210,1367579.44910051,2.589781934159239e-05
2010-12-03,-55383.86850873063,34717291.14410262,77782701.69724941,769170.4449406185,2200,905252.7542935663,-0.0015927410959507646
2010-12-06,-31566.481529701472,34685724.66257292,76644793.73016751,534524.5340655929,2159,1177700.3604375669,-0.0009092437943580726
2010-12-07,106797.72305072052,34792522.385623634,75608040.34552868,855282.9701891469,2128,1350443.7730365666,0.0030790108636811015
2010-12-08,-32410.738557178964,34760111.64706646,75108940.16557813,977965.013270829,2114,1121252.6621022213,-0.0009315432263849604
2010-12-09,-63490.40938968461,34696621.23767677,73983032.91926405,601898.5776281185,2082,2296434.3655500207,-0.001826530651982177
2010-12-10,-89199.78843855149,34607421.449238226,72449261.41295835,966012.1196701749,2038,2147474.497326173,-0.0025708494157835283
2010-12-13,-99302.44259808867,34508119.006640136,69710169.7012243,1848626.459806393,1962,2788246.3308175458,-0.002869397326921489
2010-12-14,-2369.0368807365476,34505749.9697594,68463108.26051019,1859870.0099512455,1916,1882516.087580966,-6.865157965530308e-05
2010-12-15,6413.90638221599,34512163.87614161,67497907.73690397,2169171.6840664195,1889,1127911.2119877452,0.0001858793501903786
2010-12-16,70310.4022077262,34582474.27834934,65959075.18042843,2728388.187065287,1845,2510742.703581817,0.0020372643819166047
2010-12-17,-14265.976950805512,34568208.30139853,64308414.65147802,3177982.16943641,1800,2108599.2216995317,-0.0004125204239576547
2010-12-20,-133970.16862069053,34434238.13277784,61931541.78062054,4331035.960752326,1727,2403298.702112152,-0.003875531165879681
2010-12-21,-12763.992064942468,34421474.1407129,59647116.52399135,4597014.137535212,1675,2501522.129588191,-0.0003706773478106358
2010-12-22,-125884.6158867378,34295589.52482616,58590017.72634182,5318530.970485212,1655,1597678.7103187803,-0.003657153536543255
2010-12-23,-14893.867667662273,34280695.657158494,56942633.24948652,5207715.33509775,1613,2045360.135007014,-0.00043427938910004963
2010-12-27,-40789.14746211595,34239906.50969638,56103701.24551558,4913366.844282065,1583,1002155.1385697147,-0.001189857635038894
2010-12-28,-46974.41266434995,34192932.09703203,55009054.05501677,4857404.028264586,1547,1094647.1904988056,-0.0013719200036671753
2010-12-29,29277.94826903373,34222210.045301065,54297957.282849856,4742369.997688019,1531,711096.7721669134,0.0008562573161595956
2010-12-30,-48442.328454860675,34173767.716846205,53378207.71089182,4441768.328942407,1510,919749.5719580334,-0.0014155230883901083
2010-12-31,-54278.536155516544,34119489.18069069,52525043.87728637,4329139.811756869,1479,853163.8336054528,-0.0015883099752198942
2011-01-03,1431.413236751307,34120920.59392744,51571181.03679927,3928848.7705097953,1447,1082510.4159632933,4.195295038479752e-05
2011-01-04,51865.82541372007,34172786.41934116,50528108.44788894,3522085.990670172,1416,1043072.5889103232,0.0015200593803131287
2011-01-05,8471.42602020625,34181257.84536137,50109218.65536079,3304101.257205973,1394,791173.70143223,0.00024789977370444545
2011-01-06,25862.61310800976,34207120.458469376,49700730.08554425,2992725.748908487,1377,815611.7947737415,0.0007566314038240941
2011-01-07,12466.077102008061,34219586.53557138,49032423.211737506,3060914.2957491577,1352,1389009.922544097,0.00036442930404330463
2011-01-10,75688.93983076997,34295275.47540215,48105425.74005122,3032861.6165622124,1321,1653244.3932896752,0.002211860150679676
2011-01-11,-68194.92985916797,34227080.545542985,47592418.78275146,2874386.1034455188,1305,842202.9656383052,-0.0019884642684405126
2011-01-12,-2354.946404946433,34224725.59913804,47197721.68112864,2862677.4168112883,1289,661452.6162142354,-6.880360134178869e-05
2011-01-13,-8739.887564959841,34215985.71157308,45894940.30053174,2922662.9658114044,1258,1366227.5881829697,-0.00025536764464744924
2011-01-14,98743.99781034792,34314729.70938343,44870826.578795984,2626134.0661476636,1229,1168509.6394036787,0.0028859024738530355
2011-01-18,-21892.457218367697,34292837.25216506,44281525.48472167,2357847.6934240675,1207,1287948.727251546,-0.0006379900819205577
2011-01-19,-5982.211174950398,34286855.04099011,43917604.79921579,2477198.7478118273,1199,1324547.8929880883,-0.00017444491778154987
2011-01-20,-42591.78769836431,34244263.25329174,43326313.79674736,2499894.8417628505,1199,1900613.6502803138,-0.001242219143384456
2011-01-21,-25051.252220948965,34219212.0010708,42929391.35589609,3324547.33165023,1196,1817339.153531578,-0.0007315459537163648
2011-01-24,64548.63640888729,34283760.63747968,41724391.82723719,3625522.6907311366,1167,1428918.0474197683,0.0018863273767631024
2011-01-25,6679.6831639008715,34290440.32064358,42451944.768560156,4254859.136976801,1187,2542744.147912549,0.00019483519426399486
2011-01-26,67306.20891429928,34357746.529557884,43009766.254701465,4937902.529097928,1208,2869027.407147773,0.001962827198628374
2011-01-27,116611.71194005391,34474358.241497934,45662609.52576264,6216451.714724738,1285,4227787.4850293035,0.0033940442467531844
2011-01-28,-213301.04459599304,34261057.19690194,46805748.398834966,6439953.260299416,1307,3581801.017504989,-0.006187237572394791
2011-01-31,105267.14765358127,34366324.34455552,46179362.484207794,6625048.53834201,1292,2145400.6523770858,0.0030725014423401537
2011-02-01,149027.29228441362,34515351.63683993,47233216.39159026,7910282.731951558,1309,4039098.4643494785,0.004336433852811024
2011-02-02,-32290.444845500268,34483061.19199443,49000151.93233013,7372888.749908309,1341,2712585.0480078026,-0.0009355386317733434
2011-02-03,45910.900342725174,34528972.09233716,51606578.54427106,8990576.266952766,1416,4932356.944193971,0.0013314044274407783
2011-02-04,128531.19562767957,34657503.287964836,52846210.88870483,9363445.591398112,1442,3790985.215401484,0.0037224159260796164
2011-02-07,24694.102079676406,34682197.39004451,51947176.015112154,9478002.522622198,1424,1446952.8566389137,0.0007125182063605221
2011-02-08,7812.687722373613,34690010.07776688,52871446.39113041,8845268.863249946,1445,2772626.616430985,0.00022526507287028627
2011-02-09,-72647.08055274836,34617362.99721414,53996911.94222209,9112162.44034694,1477,3026976.3749554665,-0.0020941787099480265
2011-02-10,130146.39194512642,34747509.38915926,55512716.22333214,9386278.460097492,1534,4130100.4922212213,0.003759569784549947
2011-02-11,76812.73075371984,34824322.11991298,55629605.69367609,9682170.95416613,1535,2257827.2791794995,0.002210596733522556
2011-02-14,16700.158786668784,34841022.27869965,54713845.67289956,9824057.080221808,1503,1287768.4094546973,0.00047955445418763844
2011-02-15,-109981.2666972138,34731041.01200244,54996619.212701984,9449230.642267969,1515,1825597.0684978527,-0.003156660152433329
2011-02-16,73965.44217638823,34805006.454178825,56200111.1781038,10379206.401385166,1542,2879302.060339334,0.0021296638402179065
2011-02-17,8876.279566531159,34813882.73374535,58553135.5165982,11116233.999483466,1589,4134512.787641281,0.00025502881541516543
2011-02-18,41534.91971945197,34855417.65346481,59429598.48092438,11277890.824081074,1607,3173999.2807469703,0.001193056230961493
2011-02-22,-331113.71443695074,34524303.93902785,60545697.887517795,11420642.334071299,1629,2519336.1217305977,-0.009499634109363235
2011-02-23,-359440.28661400615,34164863.652413845,62399419.818593875,10442422.452364702,1665,3521923.1804307755,-0.010411224720092923
2011-02-24,7784.5316881007,34172648.184101954,66073989.93447644,9727571.664804349,1755,5049121.214564592,0.0002278519758576306
2011-02-25,238693.7340037261,34411341.91810568,68829268.39194202,8945128.396455124,1810,3960769.2068104786,0.006984935224153025
2011-02-28,-9735.998412104758,34401605.919693574,69610836.56044288,9144117.142701784,1818,1788839.6785771977,-0.0002829299256992888
2011-03-01,-91289.73990827227,34310316.1797853,70729008.91776265,8130764.56492577,1847,2509790.7022623927,-0.0026536476268399487
2011-03-02,65583.2540458072,34375899.43383111,71920149.09075321,7507717.314830795,1873,2006225.727060643,0.0019114733219641428
2011-03-03,308733.82398027997,34684633.25781138,72872104.54763009,7437786.220959551,1896,2464510.8681746963,0.008981112612763546
2011-03-04,-1761.5631334234681,34682871.694677964,73386619.74758087,7771163.1553960685,1909,1317330.212686707,-5.0787999409560874e-05
2011-03-07,-151523.49007373833,34531348.20460422,73103037.19105765,7886239.253201918,1893,650032.7873975172,-0.004368827685539993
2011-03-08,145782.12192306737,34677130.3265273,72901725.649885,7661574.442919734,1887,1153080.5483066572,0.004221732700944365
2011-03-09,7346.4468166706765,34684476.773343965,73533804.50685588,7042361.440906389,1909,1583029.4926620254,0.00021185279022491757
2011-03-10,-201287.1332634677,34483189.6400805,73272387.52936696,7006045.284658972,1910,2341061.699069493,-0.005803378110006947
2011-03-11,-28033.851496683295,34455155.788583815,73546750.60943973,6330226.592314869,1908,2272578.96986454,-0.0008129715316154301
2011-03-14,-58539.474156571225,34396616.31442724,72009762.23651999,5539460.572772221,1871,2102411.0444964822,-0.0016990047735024193
2011-03-15,-54655.83616881305,34341960.47825843,71683388.01724996,5064361.232147713,1857,2134920.5101062325,-0.0015889887443924534
2011-03-16,-183435.7472865274,34158524.7309719,71840842.57822357,4455695.149436362,1858,1908607.2797981612,-0.00534144657823655
2011-03-17,-50855.88850590317,34107668.842466,70990532.83833307,4433335.416473049,1829,2385722.8696022807,-0.0014888198160324612
2011-03-18,-30797.91017788995,34076870.93228811,70099419.36213525,5042016.103804553,1809,1572894.1199285018,-0.0009029614518697722
2011-03-21,229349.11389579476,34306220.04618391,68006542.23312181,4785567.724051271,1758,2216093.104077305,0.006730345469556775
2011-03-22,-137911.4947338646,34168308.551450044,66942056.99332822,5172223.559799424,1741,1765242.0935936659,-0.004020014287444161
2011-03-23,21304.183917999697,34189612.73536804,66622155.915169016,5921646.026037795,1734,1078856.289973431,0.0006235071275453919
2011-03-24,146064.74518062844,34335677.480548665,65640482.00439631,6550424.18919871,1715,1938733.3444262107,0.004272196538497861
2011-03-25,24808.715270994227,34360486.19581966,64928260.3712074,6892111.130402807,1695,1275861.0139636158,0.0007225346080632996
2011-03-28,-60392.05112776181,34300094.1446919,63811315.96550428,7142094.167019865,1654,1177727.1798587632,-0.0017576017633623873
2011-03-29,103310.71663983873,34403404.86133174,63231154.517011,7587681.622084213,1637,1339385.4064974175,0.0030119659789862975
2011-03-30,175263.34731604185,34578668.20864778,62970397.476503655,7341494.610673899,1625,862636.018376096,0.005094360515259106
2011-03-31,19275.326824260486,34597943.535472035,62306571.65907267,7518505.45361027,1609,1030729.4991581042,0.0005574340430911888
2011-04-01,-14680.71740348142,34583262.81806856,61576344.79452433,7179104.236881053,1591,1267549.3160803558,-0.00042432341067980835
2011-04-04,28374.47638606156,34611637.29445462,59885185.7560515,6595251.8019923465,1554,1752944.8974728265,0.0008204684599984626
2011-04-05,45977.626023923556,34657614.92047854,59186119.195238724,6141345.384321083,1532,1518774.8632055912,0.0013283863352885879
2011-04-06,-73994.34832595411,34583620.572152585,58555596.34790543,6191380.860335184,1511,1002444.9150387924,-0.0021350098238361753
2011-04-07,-44606.243595446416,34539014.32855714,57374161.096352085,6558616.642296787,1483,2384845.4480216177,-0.0012898083791539599
2011-04-08,-69313.33704733776,34469700.9915098,55813299.9307375,7166022.493782921,1434,1594780.8219692642,-0.002006812828761869
2011-04-11,69845.68423355944,34539546.675743364,53881482.73340258,6898241.3446379015,1388,1973478.5417141235,0.0020262921413436333
2011-04-12,-26740.607998140502,34512806.06774522,52920341.52825598,6760666.197642002,1361,1017958.7205721078,-0.000774202633554531
2011-04-13,23539.015091126228,34536345.082836345,51649943.08642805,6930799.508120945,1336,1406205.307987164,0.000682037126883176
2011-04-14,-46746.02607755198,34489599.05675879,50603145.42016567,6805679.292943681,1305,1789567.447333299,-0.0013535313584987652
2011-04-15,35789.14522981816,34525388.20198861,50020590.77615824,7050708.703516599,1292,993622.5648649075,0.0010376793644634433
2011-04-18,-141853.55540019332,34383534.646588415,49544857.7522793,7473508.617277543,1273,985668.3773653848,-0.004108673726426693
2011-04-19,140731.24883929043,34524265.895427704,49622107.40702835,7441058.961044016,1274,2006423.5258811344,0.004092983757656007
2011-04-20,184217.07609599357,34708482.9715237,50430414.08180434,7518491.8834510585,1288,2363226.449384619,0.005335872358705113
2011-04-21,163511.77685449334,34871994.748378195,52941935.43199465,8888335.797350192,1360,4135388.5456863428,0.004711003272273371
2011-04-25,-45504.73880494095,34826490.00957325,52925461.97573811,9051590.77660582,1364,1959696.0440416785,-0.0013049078245534022
2011-04-26,66803.82285663503,34893293.832429886,55290956.64766873,9936788.19279135,1416,3878924.956747229,0.0019181899421466689
2011-04-27,111330.5287352871,35004624.36116518,58619851.987686284,10596186.038745185,1525,4570441.157400956,0.0031905995825428253
2011-04-28,-26564.59643805801,34978059.764727116,64753198.25359644,12742552.45502734,1686,7957945.14352412,-0.0007588882018553085
2011-04-29,9152.99119185062,34987212.755918965,67945268.23738013,13101753.262417758,1757,5379882.632811811,0.0002616780705795252
2011-05-02,-59046.29061823584,34928166.46530073,68106996.83335061,13076963.434062378,1755,1544173.6165606382,-0.0016876534587124041
2011-05-03,-81563.73400394656,34846602.731296785,72027419.53326832,12133766.897328693,1849,5639293.3737785835,-0.002335185102973424
2011-05-04,-65280.56794262948,34781322.16335416,77013974.64567763,11902669.038999794,1967,6426411.825664593,-0.0018733696494320328
2011-05-05,80152.2717701247,34861474.43512428,84686245.92436482,9797978.3269445,2150,10258437.986351864,0.002304463050417579
2011-05-06,-3153.326765546532,34858321.10835873,89488325.12874864,7992850.142570147,2252,6974405.692988442,-9.045305216257906e-05
2011-05-09,171358.96004976443,35029680.0684085,89174299.8174243,6569019.153018629,2256,2473856.03257618,0.00491586957148871
2011-05-10,93305.35791296931,35122985.42632146,93242295.00249651,5560605.592868786,2337,5759416.468893191,0.0026636086236229294
2011-05-11,62435.27841415806,35185420.70473562,93948091.0354933,5724274.989532542,2365,2967958.5869020103,0.0017776187774564997
2011-05-12,185069.25639910714,35370489.96113473,93830154.90299864,5572147.499056285,2365,2163695.146943326,0.005259827868825266
2011-05-13,-116683.70949579241,35253806.251638934,93241138.29794882,5435412.527570649,2356,1682890.6074758128,-0.003298900004608655
2011-05-16,-55862.24183172091,35197944.009807214,92582755.85182099,4950783.6746096825,2343,1026877.5329663672,-0.001584573348845782
2011-05-17,-166528.74013120934,35031415.269676,92373290.41938862,4885280.66792025,2344,1421897.7326408166,-0.004731206461514181
2011-05-18,27058.840696779145,35058474.11037278,91786438.62015098,5105857.469922651,2324,1408530.6569922268,0.0007724164293243565
2011-05-19,-16853.23357762397,35041620.87679516,91502444.95984598,5146350.451153407,2315,1959054.990637926,-0.0004807178294344985
2011-05-20,-228741.0751792215,34812879.80161594,90902399.03960472,4974444.877975227,2302,1500606.8816962414,-0.006527696763327904
2011-05-23,-144378.71357390715,34668501.08804203,90480982.90284805,4928867.30133745,2282,1052612.9725788394,-0.004147278662284312
2011-05-24,-83758.84164140029,34584742.246400625,89827629.04217172,5086460.295928377,2272,1466053.4126561203,-0.002415992587296891
2011-05-25,67572.02984416083,34652314.27624479,89539869.040982,5389964.088992848,2261,1803967.2186373298,0.0019538104220278626
2011-05-26,-60514.201319019725,34591800.074925765,89235592.521756,5483046.455407344,2249,1442608.9547288066,-0.0017463249593262602
2011-05-27,-476.03899667106464,34591324.0359291,89182338.99137296,5310095.008716625,2243,958012.3625564319,-1.3761613897963401e-05
2011-05-31,50983.197166880345,34642307.233095974,88194266.32521771,5435764.445533038,2220,1171533.5445845805,0.0014738723823904544
2011-06-01,-105603.9664331,34536703.26666288,87741161.95210756,5532231.795050128,2210,932871.0474569877,-0.003048410307157684
2011-06-02,9018.961294643988,34545722.22795752,87305749.8298276,5505564.082188961,2197,993698.2729160729,0.00026114134939283075
2011-06-03,-155216.58794806918,34390505.64000945,86604477.98320024,6199495.312250841,2167,1365624.9900920626,-0.004493076940868057
2011-06-06,96202.16959758349,34486707.80960704,85905166.65092036,6056014.029375522,2143,1080819.3177756988,0.002797346762057147
2011-06-07,-73623.42223010403,34413084.387376934,84333685.11614943,5268566.014941805,2104,2661247.73089995,-0.002134834749566692
2011-06-08,-132565.16420886698,34280519.22316806,84282261.90119186,5452583.184739421,2097,1044540.0148522134,-0.0038521732814365325
2011-06-09,130876.01727099849,34411395.24043906,82817865.01947139,5376203.963915656,2063,1874057.156088329,0.003817795652947586
2011-06-10,-103941.07554409943,34307454.16489496,80854064.8876056,5301431.610997279,2002,2191810.3607056355,-0.003020542317968806
2011-06-13,92655.13753950775,34400109.30243447,78508350.99039656,5311032.514578361,1930,2486838.265456925,0.002700729033817821
2011-06-14,248901.14066137394,34649010.44309584,77138627.4602204,5077230.569706423,1893,1474662.8729557,0.007235475285067167
2011-06-15,-96683.37640756594,34552327.06668827,76228386.6907042,5240386.9102375815,1872,1423745.8458544624,-0.002790364722431381
2011-06-16,-65029.77658755948,34487297.29010071,74004401.75030124,5533637.613713955,1821,3027640.2424564245,-0.0018820664802706058
2011-06-17,175520.76246271,34662818.05256342,71436543.70761186,6326383.287845066,1760,2567858.0426893826,0.005089432233157181
2011-06-20,172079.58257553683,34834897.63513896,68179128.4253924,7732917.168421475,1680,3257415.2822194584,0.004964385247460036
2011-06-21,264065.54086961347,35098963.17600857,65999527.498624586,8597149.150022663,1631,2432684.048342227,0.0075804884985003675
2011-06-22,-207430.36973835545,34891532.80627021,64500474.49403925,8624009.37103177,1603,1755985.173613894,-0.005909871716100764
2011-06-23,193378.0330855886,35084910.839355804,63059183.17348457,9589312.351322193,1569,2391543.800389177,0.00554226247838676
2011-06-24,-66513.83802602586,35018397.00132978,61813255.92121477,10046327.019179827,1540,1453813.3051737435,-0.001895796125307915
2011-06-27,192729.16775821953,35211126.169088,60942416.166263916,9984926.498529302,1514,944887.9426467177,0.00550365477183037
2011-06-28,193185.46187547513,35404311.630963475,60344160.723064415,9886200.597985651,1497,723955.5538420717,0.005486489155381639
2011-06-29,62157.9917010289,35466469.622664504,60082414.40474178,9640559.347647898,1488,1369589.0892207231,0.0017556616366089111
2011-06-30,64331.295916103314,35530800.91858061,59654089.74692379,9804932.680130318,1468,565768.2090540162,0.0018138624058311272
2011-07-01,220056.28817575696,35750857.20675637,58858535.23608378,9896950.076714603,1453,1413482.454723166,0.006193395096272222
2011-07-05,113061.02365465926,35863918.23041102,57726140.83401946,9706302.707991641,1424,1132394.4020643246,0.0031624702870981175
2011-07-06,92003.08863678959,35955921.31904781,56723157.12080652,9388672.13141317,1398,1002983.7132129407,0.0025653384564871995
2011-07-07,62017.82769449185,36017939.1467423,56069051.05940245,9123978.522564238,1383,862665.1867661191,0.001724829330451236
2011-07-08,-34732.15114321517,35983206.99559909,55360347.49325161,8578815.00926867,1353,1086627.4008571766,-0.0009643014554970603
2011-07-11,-197264.67479371474,35785942.32080537,54085147.39077747,8026029.212133771,1321,1275200.1024741367,-0.005482131562588254
2011-07-12,-62754.973168036355,35723187.34763733,53013123.843701296,7947346.30637901,1290,1731063.0386276478,-0.0017536208102462932
2011-07-13,148918.9850240671,35872106.332661405,52395983.59110356,7784890.258699108,1270,735728.6814792808,0.004168692551839764
2011-07-14,-98601.17155524233,35773505.161106154,51654934.89597881,8178732.978722567,1247,1298225.3186160778,-0.0027486864206096233
2011-07-15,-120285.35758052717,35653219.80352563,50785384.948865995,8150846.468431121,1228,1531044.6442617436,-0.003362414642871085
2011-07-18,-119879.13688968349,35533340.666635945,50473003.497513205,7991443.638564904,1216,948369.9684373996,-0.003362364957507338
2011-07-19,239047.14106025588,35772387.8076962,49661055.2428327,9412546.444471471,1211,2530677.8217338705,0.0067274040823498745
2011-07-20,-137531.7504820032,35634856.0572142,49469105.429213114,9469620.317636803,1211,2260503.2022563545,-0.003844634337001438
2011-07-21,53492.09349661558,35688348.15071081,51379083.70552169,11846811.90033392,1268,4707062.182007071,0.0015011171480734478
2011-07-22,-12392.666689389596,35675955.484021425,51984184.06918262,12290824.728676552,1290,3843449.333117192,-0.00034724685595014366
2011-07-25,-43341.152262668606,35632614.33175875,51317958.46592212,12073994.552251317,1274,1659981.1193988395,-0.0012148561033518625
2011-07-26,-143437.36651811592,35489176.96524064,53498192.19063275,13110385.110836148,1335,4427139.569642293,-0.004025451660173773
2011-07-27,-375457.85052636993,35113719.114714265,56971771.519954264,14297160.96531429,1423,5872195.60803052,-0.010579502897294977
2011-07-28,-43000.03117143196,35070719.08354284,62940162.55407484,15835539.5128289,1598,9272414.996958802,-0.0012245934710290254
2011-07-29,-15385.12706118307,35055333.95648165,67068777.81543668,17288289.25897928,1694,5759783.940262768,-0.000438688668588144
2011-08-01,-102184.83464136942,34953149.12184028,67076999.99546651,15880838.462824881,1687,2183795.101309572,-0.0029149582419674383
2011-08-02,-634259.6842907349,34318889.43754955,70526588.60829867,15719978.995192176,1764,4955216.520495931,-0.01814599543176564
2011-08-03,310853.7435774326,34629743.18112698,74318670.74537598,15757067.099378822,1861,6471706.409365651,0.009057803112862948
2011-08-04,-1067659.536404628,33562083.64472235,82210738.87034665,14018556.381417977,2036,9741201.099438684,-0.0308307090474324
2011-08-05,-73058.59300523248,33489025.051717117,86538626.46763621,11645302.722474912,2142,7013904.468991924,-0.0021768193470526973
2011-08-08,-1175980.893930075,32313044.157787044,87963763.94790336,11382748.159052614,2153,4044970.3804070596,-0.03511541145536503
2011-08-09,648933.6953560363,32961977.85314308,91224843.17234826,10186923.523398262,2230,5801905.051261051,0.020082716199292305
2011-08-10,-572681.2023252791,32389296.6508178,91451365.01327102,9265107.99972048,2246,2840887.311386973,-0.01737399390524355
2011-08-11,560709.2159163262,32950005.866734125,91303142.59818125,9248943.965037672,2255,2699650.987818983,0.017311558875798157
2011-08-12,89766.77076874292,33039772.637502868,90505965.36909609,9446705.358510302,2235,1447203.816061928,0.00272433246694412
2011-08-15,-112402.08695539273,32927370.550547473,89511524.05933796,8592423.925692052,2218,1391507.4016770215,-0.003402023621306914
2011-08-16,-145386.99616959732,32781983.554377876,89631323.84085512,9078331.340472942,2220,1892159.5465243545,-0.00441538433645682
2011-08-17,-223523.12318821897,32558460.431189656,88946619.85518582,8805421.775104042,2206,1607924.1077963104,-0.006818474630049332
